Sentence,Label
"or anyone who was praying for the sight of Al Cliver wrestling a naked, 7ft tall black guy into a full nelson, your film has arrived! Film starlet Laura Crawford (Ursula Buchfellner) is kidnapped by a group who demand the ransom of $6 million to be delivered to their island hideaway. What they don't count on is rugged Vietnam vet Peter Weston (Cliver) being hired by a film producer to save the girl. And what they really didn't count on was a local tribe that likes to offer up young women to their monster cannibal god with bloodshot bug eyes.<br /><br />Pretty much the same filming set up as CANNIBALS, this one fares a bit better when it comes to entertainment value, thanks mostly a hilarious dub track and the impossibly goofy monster with the bulging eyes (Franco confirms they were split ping pong balls on the disc's interview). Franco gets a strong EuroCult supporting cast including Gisela Hahn (CONTAMINATION) and Werner Pochath (whose death is one of the most head-scratching things I ever seen as a guy who is totally not him is shown - in close up - trying to be him). The film features tons of nudity and the gore (Tempra paint variety) is there. The highlight for me was the world's slowly fistfight between Cliver and Antonio de Cabo in the splashing waves. Sadly, ol' Jess pads this one out to an astonishing (and, at times, agonizing) 1 hour and 40 minutes when it should have run 80 minutes tops. <br /><br />For the most part, the Severin DVD looks pretty nice but there are some odd ghosting images going on during some of the darker scenes. Also, one long section of dialog is in Spanish with no subs (they are an option, but only when you listen to the French track). Franco gives a nice 16- minute interview about the film and has much more pleasant things to say about Buchfellner than his CANNIBALS star Sabrina Siani.",0
"Sexo Cannibal, or Devil Hunter as it's more commonly known amongst English speaking audiences, starts with actress & model Laura Crawford (Ursula Buchfellner as Ursula Fellner) checking out locations for her new film along with her assistant Jane (Gisela Hahn). After a long days work Laura is relaxing in the bath of her room when two very dubious character's named Chris (Werner Pochath) & Thomas (Antonio Mayans) burst in & kidnap her having been helped by the treacherous Jane. Laura's agent gets on the blower to rent-a-hero Peter Weston (Al Cliver) who is informed of the situation, the kidnappers have Laura on an isolated island & are demanding a 6 million ransom. Peter is told that he will be paid 200,000 to get her back safely & a further 10% of the 6 million if he brings that back as well, faster than a rat up a drain pipe Peter & his Vietnam Vet buddy helicopter pilot Jack are on the island & deciding on how to save Laura. So, the kidnappers have Laura & Peter has the 6 million but neither want to hand them over that much. Just to complicate things further this particular isolated island is home to a primitive tribe (hell, in all the generations they've lived there they've only managed to build one straw hut, now that's primitive) who worship some cannibal monster dude (Burt Altman) with bulging eyes as a God with human sacrifices & this cannibal has a liking for young, white female flesh & intestines...<br /><br />This Spanish, French & German co-production was co-written & directed by the prolific Jesus Franco who also gets the credit for the music as well. Sexo Cannibal has gained a certain amount of notoriety here in the UK as it was placed on the 'Video Nasties' list in the early 80's under it's alternate Devil Hunter title & therefore officially classed as obscene & banned, having said that I have no idea why as it is one bad film & even Franco, who isn't afraid to be associated with a turkey, decides he wants to hide under the pseudonym of Clifford Brown. I'd imagine even the most die-hard Franco fan would have a hard time defending this thing. The script by Franco, erm sorry I mean Clifford Brown & Julian Esteban as Julius Valery who was obviously another one less than impressed with the finished product & wanted his named removed, is awful. It's as simple & straight forward as that. For a start the film is so boring it's untrue, the kidnap plot is one of the dullest I've ever seen without the slightest bit of tension or excitement involved & the horror side of things don't improve as we get a big black guy with stupid looking over-sized bloodshot eyes plus two tame cannibal scenes. As a horror film Sexo Cannibal fails & as an action adventure it has no more success, this is one to avoid.<br /><br />Director Franco shows his usual incompetence throughout, a decapitated head is achieved by an actor lying on the ground with large leaves placed around the bottom of his neck to try & give the impression it's not attached to anything! The cannibal scenes are poor, the action is lame & it has endless scenes of people randomly walking around the jungle getting from 'A' to 'B' & not really doing anything when they get there either. It becomes incredibly dull & tedious to watch after about 10 minutes & don't forget this thing goes on for 94 minutes in it's uncut state. I also must mention the hilarious scene when Al Cliver is supposed to be climbing a cliff, this is achieved by Franco turning his camera on it's side & having Cliver crawl along the floor! Just look at the way his coat hangs & the way he never grabs onto to anything as he just pulls himself along! The gore isn't that great & as far as Euro cannibal films go this is very tame, there are some gross close ups of the cannibals mouth as it chews bits of meat, a man is impaled on spikes, there's some blood & a handful of intestines. There's a fair bit of nudity in Sexo Cannibal & an unpleasant rape scene.<br /><br />Sexo Cannibal must have had a low budget & I mean low. This is a shoddy poorly made film with awful special effects & rock bottom production values. The only decent thing about it is the jungle setting which at least looks authentic. The music sucks & sound effects become annoying as there is lots of heavy breathing whenever the cannibal is on screen. The acting sucks, the whole thing was obviously dubbed anyway but no one in this thing can act.<br /><br />Sexo Cannibal is a terrible film that commits the fatal mistake of being as boring as hell. The only good things I can say is that it has a certain sleazy atmosphere to it & those close ups of the cannibal chewing meat are pretty gross. Anyone looking for a decent cinematic experience should give Sexo Cannibal as wide a berth as possible, one to avoid.",0
"Uninspired direction leaves a decent cast stranded in a handsome but bland adaptation, in which dialogue seems recited rather than heartfelt, and cash strapped appearances by the ghosts fail to round up any sense of awe or magic; Edward Woodward, as the Ghost of Christmas Present, wobbles around on stilts and seems to be doing an impression of Bernard Cribbins. As Scrooge, George C. Scott is too wry, and he never seems to truly believe in it, which robs his performance of its effect. The scenes in which he's shown his past have as much impact as if he was half-heartedly flicking through his family album. No one else seems to be putting any effort in, except Frank Finlay, who chronically overacts.",0
"William Russ is the main character throughout this made for TV movie. He left his family behind to only reappear and begin paying off his debts. But he tries to keep away from his family. Thats where Peter Falk (Colombo) comes in, playing several different roles, to convince him to come home.<br /><br />The story is average and they actually managed to get a former star (Peter Falk) and use him to a fairly nice degree. But William Russ wasn't truly a star. However, it appears his acting is still OK.<br /><br />I found the delivery and story very cheesy in how everything was predictable. In fact, the last 20 minutes I could almost dictate word for word before it happened. A good movie should never be like that.<br /><br />Overall, it was a sub-par movie. In a letter grading system, it would receive a ""D"".",0
"From a poorly contrived plot line that makes almost no sense to bad dialogue and disjointed scenes to the ultimate downer, bad acting (even Peter Falk can't find his way) ""Finding John Christmas"" is better left lost. Ms. Bertinelli's performance is without depth or emotion as are her co-stars, William Russ as brother Hank and David Cubitt as love interest Noah. Jennifer Pisana as Soccoro, the daughter of single dad Noah is almost unbearable to watch let alone listen to singing. But who can blame them with material like this. Michael J. Murray's script is juvenile at best. <br /><br />Each year at this time I search the TV guides and wait anxiously for some of the really classic Christmas and inspirational holiday films to appear on the small screen. Films like ""Miracle on 34th Street"", Ernst Lubitsch's delightful ""The shop around the corner"" and, of course the 1951 version of ""Scrooge"". There's Frank Capra's classics ""It's a wonderful life"" and ""Meet John Doe"". Hey, forget the classics. What about ""Home Alone"" or "" Home for the Holidays"" with Holly Hunter and a great performance by Robert Downey Jr.? <br /><br />My present to you is by way of advice. Your time would be better spent searching out these films than finding ""Finding John Christmas"". Merry Christmas!",0
"This had to be one of the worst films ever. When Kate shows up and Jed is with a bunch of guys and they all start clapping...so Hollywood. Another bad scene was when Kate was running her hands over the pavement it appeared that she was examining the texture of the pavement. Andie's acting is so bad in this film - I could not connect with them or feel there love for each other. The other 2 women however were very good and overshadowed Andie. Anyway this was such a campy movie. I usually like these type of films but I just couldn't get into this film. Too many unlikely situations and again Andie's acting didn't help the film. Also, she is all gums. Lancome must put her makeup on with a putty knife because she looks glamorous in the commericals.",0
"Caught this on IFC yesterday, and can't believe the positive reviews! Am I the only one who thought these ""ladies"" were anything but? Kate tells Jed she could get fired because she's supposed to be a pillar of the community, but puts out for him! Then they suddenly decide they're in love? And she's SO devastated over his death, she doesn't go to his funeral, much less, tell his family the ""good news""! By the way, how did an American get to be the headmistress of a very proper British school? Janine should have been kicked off the force for her inexcusable abuse of power, but nothing happens! And she winds up boffing a con she brought in for questioning! And the less said about Molly, the better!<br /><br />As for the guilt Janine and Molly feel over Jed, please! It's the punk's own damn fault he got turned into roadkill! Where's the guilt over poor Gerald, who gets puked on? If only I could do the same to the bozos behind this ""movie""!",0
"SPOILER: The young lover, Jed, is kicked out by the spinster, Kate (Andie McDowell), because she wrongly believes that Jed is having an affair with one of her two catty girlfriends. Kate thought she caught them en flagrante delicto. Kate throws Jed's shoes out the door. Jed reluctantly leaves, and then sits in the middle of the road to put his shoes on. Then he gets run over (""Crushed"", one of the meaning of the title) by a truck. And dies.<br /><br />""And then he gets run over by a truck."" Can you imagine a screenwriter actually submitting a script with this plot element? Up to then, its a comedy that intends to be frothy, but lacks any real fizz. Everybody but Jed is just annoying. And then they kill Jed, and everybody's sad, until the end where the gals learn to love one another and be supportive, instead of destructive. I give it 2 ugh's.",0
"I gave this film 2 stars only because Dominic Monaghan actually put effort through in his acting. Everything else about this film is extremely amateur. Everything associated with the direction of this film was very poorly executed. Not only should the director rethink what she is doing for a life career but maybe she should watch a few films. As Dominic Monaghan is a very credible actor, placing him in a film of this caliber makes him look awful. Whomever the ""actor"" was that played Jack's best friend should never have stepped in front of the camera. I didn't expect much from such a small film, but perhaps a little more time and effort should be put into the characters and their surroundings. Don't waste your time or money on this film (like I did) you will be sorely disappointed.",0
"The perfect murder is foiled when a wife(played by Mary Ellen Trainor, once the wife to director Robert Zemeckis, who helmed this episode), who murders her husband with a poker, has the misfortune of receiving a visitor as she is about to move the body outside..an escaped insane madman dressed in a Santa Claus suit(played by a deviously hideous Larry Drake). She fends for her life while trying to find a way of hiding her husband's corpse. She decides to use an ax, once she downs the Santa killer who misses several chances to chop off the woman's head, to frame the killer for her husband's murder. Santa killer locks her in a closet and pursues the woman's daughter as she tries desperate to free herself to save the child.<br /><br />This episode of TALES FROM THE CRYPT just recycles tired material involving the old ""Santa kills"" theme while also adding the oft-used(add nauseum)woman-murders-her-husband-for-a-man-she's-been-cheating-with routine. It's essentially Trainor trying to find a way to avoid being caught with a dead body she kills while also keeping a safe distance from a maniac. There's nothing refreshing or new about this plot which pretty much goes through the motions. Not one of the show's highlights.",0
"Slow and riddled with inaccuracy. Over-looking its flaws this is still an interesting account of the famed and heroic siege of the Alamo during the Texas fight for independence from Mexico. James Arness as Jim Bowie. Brian Keith as Davy Crockett. Alec Baldwin as Col. Travis. Raul Julia as General Santa Anna. This made-for-TV project also stars David Ogden Stiers, Kathleen York and Jim Metzler. Very good original music by Peter Bernstein.",0
"The story by Norman Maclean is a masterwork; Redford's film is a mediocrity. He adds banal scenes of the Maclean brothers going over a falls and of them double-dating in a seedy bar that were not even hinted at in the story. The cipher, Brad Pitt, trying to play the charismatic Paul Maclean, a genius outdoors, proves either risible or depressing, depending on what the original story meant to you. Some of the fly casting scenes are beautiful. Also, Tom Skerritt as the father and Craig Sheffer as Norman are strong and masculine, as men were once expected to be. None of the women make an impression in the film, which is regrettable, because Maclean loved the women in his story and made this clear, even poetic.",0
"The only good part about this film is the beautiful scenery. This movie was long and boring. The minister should have retired from the pulpit the time his son Paul strayed from the teachings he proclaimed. How many times can his boys take the Lord's name in vain in this film being from a Presbyterian background? It doesn't fit. I wished Paul was swept down the river without a boat at the very beginning to spare us the silly, smirkish, selfish story of Paul (Brad Pitt). So Norm becomes a teacher and Paul becomes a compulsive gambler who Norm wants to rescue but doesn't-so what. It's very uninteresting. We see the prejudiced whites being stood up to by Paul because of his native American girl. That was the only part that had some interest and maybe could have been developed into a real 'wild western'. What we only see is a sleepy town where the two minister's sons have nothing to do but 1. Norm chase a lame girlfriend and deal with her family and 2.Paul make up dumb stories at the newspaper shop while scratching his head and take a lot of swigs and tie a lot of flies. I'd rather watch a show about fishing that that film again-which will be never.",0
"The five or so really good westerns that Mann made are unequaled as an ensemble in Hollywood. Even John Ford never made that many with so much quality. The curious thing about them all is how uneven they are. Ford's My Darling Clementine is worth about two and a half of any of them. Or at least two. <br /><br />The real hero of them besides Mann and Stewart is Chase. Chase being responsible for the brilliant Red River. Chase wrote far country, bend of the river, and probably some others. But none of them are as finished as My Darling Clementine, but then very few films, western or otherwise are. <br /><br />Each of the five films of Mann have huge gaps, or is it six, lets see. Bend, Far, Man of the West, Furies, Winchester 73, and yep, six, Naked Spur. Each have magnificent scene after magnificent scene, with fairly glaring lapses. Yet so does Red River, which is still the single greatest western ever made. So perfection isn't everything. <br /><br />But The Far Country has huge, huge holes. It's mawkish, and really comes alive only when Stewart and Mc Entire are locking horns. The rest is pretty pedestrian, with the usual exception of Mann's camera. Mann's camera is a one man course in cinematography. It is about as good an eye as anybody who ever got behind a strip of moving film. It is almost never in the wrong place, never. <br /><br />The Far Country has one amazing moment. And as usual it comes from Stewart. Nobody in the history of cinema ever received physical punishment with the authority of that man. He is absolutely amazing: look at him in Bend, Far, Winchester, and Man from Laramie: in Bend has been beaten up and is hanging by a thread so believably and with such boiling hatred he looks like somebody displaced from Dachau, in Far he is shot off a raft with such violence, it looks so convincing that you wince, and of course when he is dragged through the fire in Man, well you find yourself looking for the burn marks. What an actor. Not to mention the moment in Winchester when he is beaten up early in the hotel room, also as well as anybody ever did it. <br /><br />But that was Mann's territory: look at Gary Cooper fighting with Jack Lord in Man of the West. As painful as any fight scene ever recorded. Cooper while not being quite as convincing as Stewart, nevertheless is somehow his equal in looking exhausted at the end of the fight. In short, nobody but nobody but nobody ever showed the human being in extremis as well as Mann. <br /><br />What a great, great director. <br /><br />See every western he ever made. They are his real monuments, even if all are scetchy. But so what. When he gets roaring with his great scenes they are as good as anybody, including Ford. And his six westerns as an ensemble are the best ever done by anyone, period.<br /><br />Thanks, Anthony.",0
"This is an action Western. James Steart leads an all star cast in the scenic Northwest, which is filmed in great splendor. The scenery and costumes are great. There is action and adventure. Stewart plays a wealthy cattleman who runs afoul of a crooked government in the old Nothwest.<br /><br />The main drawback is the stereotypical cynic that Hollywood has always made into a hero. Even when this movie was made, the cynic was the stereotypical hero, and the one Stewart portrays really has few saving graces. He is kind to his two partners, and that does give him an extra dimension of credibility and likability.<br /><br />However, he is so piggish to everyone else, it is hard to really care for him, or to accept him. He is much like the one dimensional spaghetti Western characters (cut not that bad).<br /><br />Still, the minor characters are quite enjoyable. Walter Brennan, Royal Dano, Harry Morgan, and others make this worth watching.",0
"Preposterous sequel stretches credibility to a great degree as diabolical sociopath Stanley Kaldwell returns this time infiltrating the movie production of the novel he wrote for the garden drownings, assuming the identity of a second unit director he murdered.<br /><br />Film pokes gleeful fun at Hollywood, with a tongue-in-cheek script taking shots at tyrannical directors who sleep with their actresses(..looking for a way up the ladder)and dislike anyone challenging them for complete spotlight. Brian Krause, who I thought was dreadful, overacting to the point where the satire felt incredibly forced, portrays the loud, temperamental director who doesn't like the fact that his second unit director and screenplay writer, Alison(..played by Dahlia Salem)seem to be taking over the production. Andrew Moxham is Paul Parsons, who is the brother of a victim from the first film. The film's dark humor this time takes the idea of a serial killer actually operating as director of a movie set and exploits it for all it's worth. Nelson again ably slides back into his psycho role without any difficulty, with Stanley as clever as ever, using his brains to commandeer a film production, killing whoever he has to in order to maintain full control of his work, letting no one stand in his way..that is until Alison realizes who Stanley really is. Alison is the type of ambitious writer who wants to capture the essence of her subject..what motivated Stanley to kill, why would he do such a thing, and what led such a man down this dark path? The humor of Alison actually working with that very man is also part of the satire at the heart of this dark comedy thriller. Of course, you get the inevitable showdown between Alison and Stanley, with a really ridiculous, unbelievable conclusion regarding the killer's fate(..quite a hard pill to swallow). Unlike the first film, which was photographed with sophisticated polish, director Po-Chih Leong uses unnecessary techniques which are not needed(..such as shooting an all kinds of weird angles, slow-motion in a sepia color, and several instances which are captured on video)and rather annoy instead of impress. This sequel, to me, just wasn't on target as much as the original, with a lot of the humor less effective and more obvious.",0
"Warning Spoilers following. Superb recreation of the base in Antarctica where the real events of the film took place. Other than that, libelous!, scandalous! Filmed in Canada; presumably by a largely Canadian crew and cast. I caught the last half of this film recently on Global television here in Canada. Nothing much to say other than how thoroughly appalled I was at what a blatant piece of American historical revisionist propaganda it is; and starring Susan Sarandon of all people! I can only assume that Canadian born director Roger Spottiswoode was coerced to make the USAF the heroes of the film when in fact the real rescuers where a small private airline based in Calgary; Kenn Borek Air.",0
"You may consider a couple of facts in the discussion to be spoilers.<br /><br />I'm sorry, but Spielberg didn't deserve to win any Oscar for this piece, and I think the Academy was right in that vote. (Other Oscars for best actor nominations and such... that I don't know about. But it would be hard to justify, given what they were told to do and what you see in the final product.) The way Spielberg directs this is so contrived, so meddlesome. While watching this movie a distinction made during a Film as Art course I have taken was screaming at me: ""Sentiment is honest emotion honestly rendered. Sentimentality is sugary and unreal, a false view of life."" This is over-the-top sentimentality. When in real life to two people ever begin to read out loud in synchronicity, as Celie and Shug Avery do when sitting on the bed going over the letters from Nettie they have found? There are examples of this type of faux behavior throughout the film: all the men crowding around Miss Millie's car and then jumping in unison like a flock of birds taking off when she goes to drive away; Harpo falling through the roofs of various buildings he's working on (a cheap slapstick gag); the whole troop of revelers heading from the Jook Joint en masse to the chapel, as if magically entranced by the choir's singing... on and on. Nothing rings true. I even wondered if Harpo's name was chosen purposefully because it's his wife Sophia's real name, ""Oprah,"" backwards. Spielberg isn't above such ""cuteness.""<br /><br />It's not that Spielberg is incapable of honestly rendered action and emotion. Schindler's List was amazing, deeply touching for me, and I greatly admire Saving Private Ryan too for its realism, even if the story is a bit contrived.",0
"Dude, really!!!! where have you guys been the past 20 years, this is shocking in all kind of ways, horror ? This is a joke, there is nothing wrong with being low budget, but this is a laugh, If you want to look at the classics, Freaks of Tod Browning, the victims of Dracula and Frankenstein, the Undying Monster, Ernest Thesiger, Paul Wegener's The Golem and the passengers of The Ghost Train, you can't compare it, it gives it a bad name, bad acting, bad screenplay etc. Total waist of money and free time, have watched a lot of movies, were as horror is my all time favorite, I really am speechless, have nothing more to say that please don't do the effort to watch something so daft, please understand",0
"Well, you know the rest! This has to be the worst movie I've seen in a long long time. I can only imagine that Stephanie Beaham had some bills to pay when taking on this role.<br /><br />The lead role is played by (to me) a complete unknown and I would imagine disappeared right back into obscurity right after this turkey.<br /><br />Bruce Lee led the martial arts charge in the early 70's and since then fight scenes have to be either martial arts based or at least brutal if using street fighting techniques. This movie uses fast cuts to show off the martial arts, however, even this can't disguise the fact that the lady doesn't know how to throw a punch. An average 8 year old boy would take her apart on this showing.<br /><br />Sorry, the only mystery on show here is how this didn't win the golden raspberry for its year.",0
"Don't even ask me why I watched this! The only excuse I can come up with that I was sick with Bronchitis and too weak to change the channel. :) It's too terrible for words, the movie that is, not the Bronchitis. The acting is deplorable, Richard Grieco hams it up as a trigger-happy, gun-slinging serial killer with a penchant for knocking off cops. Nick Mancuso phones in a performance as the cop on his trail and Nancy Allen manages to put in the only sympathetic role in the entire film. The script is dismal, peppered with clichéd lines, ""Are you ready, Pardner?"" purrs Richard Grieco to every single one of his victims. Dire. Avoid.",0
"Paul Armstrong is a liberal, Scottish-born, professor of law at Harvard, known for his passionate opposition to the death penalty, who is hired to take on the case of Bobby Earl, a young black man from Florida who has been convicted of the rape and murder of Joanie Shriver, an eleven year old white girl. Earl claims that his confession to the crime was obtained under duress by a sadistic police officer and that the real murderer is Blair Sullivan, a serial killer already under sentence of death for several other murders. Armstrong visits Sullivan in his cell on death row, hoping to persuade him to confess to Joanie's murder, thereby saving Earl from the electric chair. <br /><br />At first all goes well. Sullivan confesses and Earl is released from prison when the appeal court quashes his conviction. As this development takes place only a little after halfway through the film, it is at this point that alarm bells will start ringing in the mind of the viewer. ""Warning! Major plot twist ahead!"" And so it proves. The anticipated twist soon materialises. Earl, it transpires, is actually guilty of the crime of which he has just been acquitted, and probably of several others as well, but hatched a diabolical plan together with Sullivan in order to secure his freedom; Sullivan will confess to Joanie's murder if Earl will murder his parents. (Just why Sullivan wanted his parents dead is never precisely explained). Armstrong now finds that he is himself in danger from the man whose life he has just saved; Earl has a grudge against Armstrong's wife, herself a lawyer, who acted as Counsel for the prosecution in an earlier case when Earl was accused of rape. <br /><br />""Just Cause"" is an example of the auto-cannibalism in which Hollywood sometimes likes to indulge, cobbling together one film by recycling themes and plot devices from a number of others. The first half owes an obvious debt to films like ""Intruder in the Dust"" and ""To Kill a Mockingbird""; about the only difference is that the Sheriff who beats a confession out of Bobby Earl is himself black, whereas in earlier films he would have been white. (Police brutality is now an equal opportunities activity). The central twist in the plot was borrowed from Costa-Gavras's ""Music Box"", although in that film the revelation does not occur until the very end. The finale, in which a lawyer, his wife and their young daughter are in danger from a former client, is an obvious plagiarism of the two versions of ""Cape Fear"", which also take place in the swamplands of the American South. Ed Harris' characterisation of Sullivan as a Bible-quoting religious maniac is a direct imitation of Robert de Niro's character in the Scorsese version of ""Cape Fear"", made four years before ""Just Cause"". <br /><br />(There is a postscript. Just as ""Just Cause"" borrowed heavily from several other movies, seven years later its central plot twist was, in its turn, to be blatantly plagiarised in the Ashley Judd vehicle ""High Crimes""). <br /><br />The trouble with this style of film-making-by-numbers is that the resulting films are generally much less distinguished than those which inspired them. The whole is normally very much less than the sum of the parts, and ""Just Cause"" is a much lesser film than any of those which were cannibalised to make it. Harris is normally a gifted actor but this is one of his weakest performances, largely because he is not so much playing a character as playing de Niro playing Max Cady. Blair Underwood is OK as Bobby Earl the (supposedly) innocent young man of the early scenes, but unconvincing as Bobby Earl the murderous psychopath of the later ones. Sean Connery as Armstrong and Laurence Fishburne as the black Sheriff are rather better, but neither is good enough to save the film. (Connery and Harris were to act together in another, better, film, ""The Rock"", the following year). <br /><br />There is another problem with ""Just Cause"". The first half of the film looks like a standard liberal ""issue"" movie, anti-death penalty, anti-racist and critical of heavy-handed policing. The second half looks more like the work of a die-hard reactionary, preaching the message that all criminals are evil bastards, that the only way to deal with them is to fry them in the chair, that liberal lawyers are the useful idiots of the criminal fraternity and that police officers who beat up suspects are to be commended as heroes. The filmmakers seem to have been blissfully unaware that the plot twist casually introduced into the middle of their film had the (presumably unwanted) effect of reversing its political stance, or if they were aware of the problem they ignored it. A suitably convoluted plot was obviously thought to be more important than political consistency. 4/10",0
"Hello. I am Paul Raddick, a.k.a. Panic Attack of WTAF, Channel 29 in Philadelphia. Let me tell you about this god awful movie that powered on Adam Sandler's film career but was digitized after a short time.<br /><br />Going Overboard is about an aspiring comedian played by Sandler who gets a job on a cruise ship and fails...or so I thought. Sandler encounters babes that like History of the World Part 1 and Rebound. The babes were supposed to be engaged, but, actually, they get executed by Sawtooth, the meanest cannibal the world has ever known. Adam Sandler fared bad in Going Overboard, but fared better in Big Daddy, Billy Madison, and Jen Leone's favorite, 50 First Dates. Man, Drew Barrymore was one hot chick. Spanglish is red hot, Going Overboard ain't Dooley squat! End of file.",0
"I really wanted to like this movie. I absolutely love kenny hotz, and spenny rice has a charming side to him. Not that I like spenny at all. Spenny ruins this movie. He should of let kenny and his hot girlfriend pitch the movie.<br /><br />Anyways, it's pretty boring aside from a scene with Roger Ebert in it. There really isn't too many celebrities in this movie, and most don't seem to say more than one line. Overall this movie was disappointing. I would only suggest watching it if you got it with the season 1 DVD of kenny vs spenny (it comes for free on the 3rd disc). Regardless of this production, I am still very excited to check out The Papel Chase.",0
"The great Vincent Price has done many fantastic Horror films, some of which range among the greatest genre gems of all-time. Price's greatest achievements were doubtlessly his films in the 60s, with films such as Roger Corman's brilliant Poe-cycle (still the greatest Horror cycle of all-time), Michael Reeves' ""Witchfinder General"" (1968) or Ubaldo Ragona's ""The Last Man on Earth"" (1964) marking the ultimate highlights of this brilliant man's career. The films that made the man famous and thereby made him the immortal Horror icon he is, however date back to the 50s, with ""House of Wax"" (1953) marking his rise to stardom. ""The Mad Magician"" of 1954 follows a plot that is very similar to that of its successful predecessor. This is not to say, however, that this film isn't an original, delightfully macabre and absolutely wonderful gem itself. As the lines above may suggest, Vincent Price is my favorite actor, and, while I personally would not allow myself to miss anything the man has been in, none of my fellow fans of the man may miss this little gem.<br /><br />Price stars as Don Galico (aka. Galico the Great), an underrated master magician and inventor of magic devices, whose boss, a sleazy businessman, stole his wife (Eva Gabor) from him. When the boss takes away one of Galico's ingenious inventions and gives it to his rival, The Great Rinaldi (John Emery), Galico snaps, and a murderous spree of revenge begins...<br /><br />Don't we love Vincent Price when he's out for revenge? Some of his most famous and greatest films such as ""The Abominable Dr. Phibes"" (1971) or ""Theater of Blood"" (1973) were about absurd and delightfully macabre revenge murders, and this earlier film in his Horror career is another proof that no one takes revenge as Vincent Price does. This film provides a wonderfully eccentric leading role for Price, who, as always, delivers a brilliant performance, and guarantees 70 minutes of outrageously entertaining and macabre fun for every Horror fan. Another must-see for my fellow Price fans.",1
"Basically the exact same movie as ""House of Wax"" - Vincent Price's first genuine horror hit released the previous year - but seriously who cares, because ""The Mad Magician"" offers just as many sheer thrills, delightful period set-pieces, joyous 3-D effects, sublime acting performances and macabre horror gimmicks as its predecessor! ""Never change a winning team"" is exactly what writer Crane Wilbur must have thought when he penned down Price's character Don Gallico, another tormented soul besieged by fate and out for vengeance against those who wronged him. Don Gallico is about to perform his very first own illusionist show as Gallico the Great and plans to exhibit the greatest magic trick in history; entitled ""The Girl and the Buzz Saw"". Gallico's promising solo career is abruptly ruined before it even begins when his previous employer Ross Ormond appears on stage and shoves a contract under his nose, stating that all of Gallico's inventions are the rightful property of the company. The sleazy and relentless Ormond, who by the way also ransacked Gallico's once beloved wife, takes off with the buzz saw trick and programs it in the show of Gallico's rival The Great Rinaldi. Inevitably Gallico snaps and sadistically butchers Ormond, but  also being a master of creating disguises  recreates his victim's image and even starts leading a double life. ""The Mad Magician"" is an amusing and thoroughly unpretentious 50's horror movie in Grand Guignol style, with a whole lot of improbably plot twists (the landlady turns out a brilliant crime novelist?) and a handful of fantastically grotesque gross-out moments (although they obviously remain suggestive for most part). The 3-D delights near the beginning of the film, like a yo-yo player and a goofy trick with water fountains, merely just serve as time-filler and contemporary 50's hype, but it's still fun to watch even now and without the means to properly behold them. ""The Mad Magician"" is also interesting from a periodical setting point of view, as the events take place around the time fingerprints were starting to get used as evidence material and the character of Alice Prentiss is an obvious reference towards famous crime authors of that era. Needless to state that Vincent Price remains the absolute most essential element of triumph in this film, as well as from nearly every other horror movie this legendary man ever starred in. Like no other actor could ever accomplish, Price depicts the tormented protagonist who gradually descends further and further into mental madness in such an indescribably mesmerizing way. You pity Don Gallico, yet at the same time you fear him enormously. You support his vile acts of retaliation and yet simultaneously you realize his murderous rampage must end in death. Vincent Price simply was a genius actor and, in my humble opinion, the embodiment of the horror genre.",1
"""Home Room"" came as a total surprise. Not having a clue as to what it was all about, it paid off big time because it doesn't hold any punches and what we see is how lives are changed by the act of a disgruntled young man who decided to victimize his class mates, who are the innocent victims of his rash actions.<br /><br />Paul Ryan, the director, who is working and editing his own material, is a talented man who is rewarded by some amazing acting all around by his cast.<br /><br />Alicia Browning is an older girl who is trying to graduate high school. She has been away a couple of years and doesn't seem to be in the same wave length of the other students. For one, she is a rebel with a punk look, lots of makeup and a mouth that will cut anyone who dares to come near her orbit. Alicia was among the students in the home room where nine students have died, supposedly killed by her boyfriend. Alicia, we realize, is a wounded girl who has gone through a terrible ordeal in her life, but we are not given any clues to that effect.<br /><br />What follows is the aftermath of the tragedy, as it concentrates on a young woman who has survived it. Deanna Cartwright is a wealthy teen ager who shouldn't have been at the school, at all. When a ricochet bullet hit her, she is hospitalized with more than a wound. She is trying to get over this dark period in her mind but the nightmares don't let her forget.<br /><br />Alicia is made to go to the hospital by the school principal. Since she doesn't cooperate with the police, the head of the school wants her to see Deanna in her terrible state and perhaps she will soften up and will tell the authorities what she knows. Alicia dislikes Deanna, but in a matter of days, both girls will make peace. We don't realize until the last sequence what really happened that horrible day in school.<br /><br />Busy Phillips makes an excellent Alicia and Erika Christiansen is equally good as Deanna. Victor Garber, James Pinkins, Taylor Holland, and the rest of the cast play as an ensemble.<br /><br />The film has an intensity because it's not explicit in showing how the shootings occurred, which helps the tone that Mr. Ryan wanted to give this movie.",1
