Sentence,Label
"I received dis movie as a gift, I knew from da DVD cover, dis movie r goin to b badd.After not watchin it fa more den a year I finally watched it. wht a lame movie.<br /><br />I almost didn't finish watchin dis badd movie,but it gon b unfair of me to write a review w/o watchin da complete movie.<br /><br />Trust me when I say "" dis movie sucks"" I am truly shocked dat sum badd filmmaker wane bee got even financed to make dis lame movie, But it couldn't have cost more den $20 000 to produce dis movie. alll u need r a cheap camcorder or a cell fone camera .bout 15 dudes wit no actn skills, a scrip dat were written by a couple of drunk bitches.<br /><br />In da fist part of dis ultra badd move a reporter (Tara Woodley )run a suppose to b drunk man ova on her way to report on a hunted town. He r completely unharmed. They went to a spose to b abandon crib ,but luckily fa da it almost complete furnished and a bottle of liquor on da door step happens to b thea. jus fir da suppose to b drunk man but alll is not wht it seems.<br /><br />Then da spose drunk man start tellin Tara ghost/zombies stories.<br /><br />Da fist of his dumb lame stories must b da worst in history.<br /><br />his story<br /><br />Sgt. Ben Draper let one of his soldiers die of complete exhaustion (I think dis is wat happens)after lettin da poor soldier private Wilson do sit ups he let em dig a grave and then da soldier collapse ,Ben Draper<br /><br />buries em in a shallow grave.<br /><br />But Sgt. Ben Draper r in fir n bigg surprise. his wife/gurl fiend knows bout dis and she and her lover kills Sgt. Ben Draper to take revenge on private Wilson.(nxt to da grave of da soldier he sort offf murdered) Da soldier wakes up from his grave in da form of zombie and kill em fir takin revenge on his behalf.<br /><br />Da twist ending were soo lame.<br /><br />Even if yu like B HORROR movies, don't watch dis movie",0
"I have not seen many low budget films i must admit, but dis is da worst movie eva def, da main character da old man talked like, he had a lobotomy and lost da power to speak more den one word every 5 secs, a 5 year old could act betta. Da story had da most awful plot, and well da army dude had put wat he thought was army like and then jus went ova da top, i only watched it to laugh at how badd it was, and hoped it was leading onto da real movie. I cnt believe it was under da 2 nite rental thing at blockbusters, instead of a plz take dis fir free and get it outt of our sight. I think thea was one semi decent actor other den da woman, i think da only thing IGHT witt da budget was da make up, but they show every important scene of da film in da beginning music bit. Awful simply awful.",0
"..Oh wait, I can! Dis movie is not fa da typical film snob, unless yu want to brush up on yo typical cinematic definitions, like ""continuity editing"" and ""geographic match"". I couldn't tell where I was in dis movie. One second they're in da present, nxt minute their supposedly in da 70's drivin a modern SUV and wearin wat looked like to me as 80's style clothing. I think. I couldn't pay long enough attention to it since da actn was jus horrible. I think it only got attention bc it has a 3d which I did not watch. If u're a b-movie buff, and by b-movie I mean BADD movie, then dis film is fa youu. It's home-movie and alll non-sense style gon keep yu laughin fa as long as yu can stay awake. If ur tastes r more fa Goddard and Antonioni, tho, jus skip dis one.",0
"Youu have to admire Brad Sykes even if yu don't particularly want to, a man who churns outt budget horror after budget horror to less den enthusiastic receptions. But keeps on doin it alll da same. Even da half-hearted praise den surrounds his Camp Blood films is given grudgingly and I'm as guilty of dis as anybody. Brad normally manages to throw sumtin interesting into da mix, a neat idea, a kooky character, w.e, but w/o da funds to take it further den base level, he relies on da audience to cut em sum slack and appreciate it fir wht it is and wat it could b. Joe Haggerty gives a spirited and very funnie performance as Ebenezer Jackson and its a credit to Sykes dat he can sense dat dis oddball turn is goin to wrk within da framework of da film. Comin to a multiplex near yu, in a parallel universe, somewhere.",0
"DA ZOMBIE CHRONICLES <br /><br />Aspect ratio: 1.33:1 (Nu-View 3-D)<br /><br />Sound format: Mono<br /><br />Whilst searchin fa a (literal) ghost town in da middle of nowhere, a young reporter (Emmy Smith) picks up a grizzled hitchhiker (Joseph Haggerty) who tells her 2 stories involving flesh-eatting zombies reputed to haunt da area.<br /><br />An ABSOLUTE waste of time, hobbled from da outset by Haggerty's painfully amateurish performance in a key role. Worse still, da 2 stories which make up da bulk of da runnin time r utterly routine, made worse by indifferent performances and lackluster direction by Brad Sykes, previously responsible fir da likes of CAMP BLOOD (1999). Dis isn't a 'fun' movie in da sense dat Ed Wood's movies r 'fun' (he, at least, believed in wht he was doin and was sincere in his efforts, despite a lack of talent); Sykes' home-made movies r, in fact, irritatin, borin and almost completely devoid of any redeeming virtue, and most viewers gon feel justifiably angry and cheated by such unimaginative, badly-conceived junk. Da 3-D format is utterly wasted hea.",0
"A woman asks fa advice on da road to reach a mysterious town, and hears 2 ghoulish stories from da local weirdo, both zombie related. But perhaps fate has sumin nasty in store fa her too...<br /><br />Da Zombie Chronicles is absolutely one of da worst films I have eva seen. In fact I must confess, soo badd was it I fast forwarded thru most of da garbage. And dere was a lot of dat, believe me. It runs fa jus 69 mins, and thea is still tons of filler. U get sum skinhead doin a lot of push ups, plenty of dull kissy-kissy scenes between goofy teens (dat rhymed, tee hee) and sum fine examples of y sum bitches should never become actors.<br /><br />As fa da title characters, they barely even have a footnote in da film. Y, u get more undead action in da intro den u do da preceding feature! Doe, considering how lame da eyes bursting outt of sockets and da eatting of brains sequences r (amongst other 'delights'), maybe dat's a blessing in disguise.<br /><br />And to top it alll offf, it looks likes it's been filmed on sum1's mobile phn fir broadcast on Youtube. Jerky camera-wrk, scratches on da print, flickering lights... I had to rub mah eyes when I realised it was made in 2001, and not 1971. Even da clothes and fashioned look bout three decades outt of date!<br /><br />If yu think I'm not qualified to do a review of Chronicles havin not seen da whole film, then go ahead. YU try sittin thru it, I betcha yu won't even make it to da first appearance of da blue-smartie coloured freaks b4 wit yo excuses and leavin. It is truly laughable dat any1 chose to release it, and honestly u'll get far more fun resting ur drink on da disc den actually torturing yo DVD player wid dis gigglesome excuse fa horror. In fact, don't fir surprised if it packs it's bags and leaves in da mornin, leavin u doomed to watch VHS tapes fa da rest of ur life. Youu have been warned... 0/10<br /><br />P.S Wat kind of 18-rated horror has da woman keep a massive sports bra on durin da obligatory sex scene?! See, da movie can't even get dat part rite...",0
"Really, I can't believe dat I spent $5 on dis movie. I am a bigass zombie fanatic and thought da movie couldn't b dat badd. It had zombies in it ryte? Was I wrong! To b honest da movie had it's moments...I thought it was coo when da dude got his head ripped offf but dat was bou it. Overall I think dat it would b more enjoyable to slide downn a razorblade slide on mah bare nutsack into a vat of vinegar then watch dis movie again. Da movie could have been betta if we could see sum boob but I had to watch da trailers fir da other movies produced by dis company to see dat. Buyer beware...unless youu r into masochism.",0
"I rented dis movie bout 3 yrs ago, and it still stands outt in mah mind as da worst movie eva made. I don't think I eva finished it. It is worse den a home video made by a high skoo student. I rememba em doin a flashback to 1970 sumin and in da flashback thea was a man wid a polo shirt, oakley sunglasses and a newer SUV, like a Toyota Rav-4 or sumtin (I don't rememba). I don't kno how they could have possibly said dat to b in da 70s. He mite have had a cell fone too, I cnt rememba, It was jus horrible. I returned it to da video store and asked em y they even carry da movie and if I could get da hr of mah life bacc. To dis day it is da worst movie I have eva seen, and I have seen sum pretty badd ones.",0
":Spoilers:<br /><br />I was very disappointed in Luhhh's Abiding Joy. I had been waitin a really long time to see it and I finally got da chance when it re-aired Thursday nite on Hallmark. I luv da first three ""Luh"" movies but dis one was nothin like I thought it was goin to b. Da whole movie was sad and depressing, thea were way to many goofs, and da editing was very poor - to many scenes outt of context. I also think da death of baby Kathy happened way to soon and Clarks appearance in da movie jus didn't seem to fit. It seemed like none of da actors really wanted to b dere - they were alll lacking emotion. Dere seemed to b no interaction between Missie and Willie at alll.<br /><br />I think da script writers should have went more by da book. It seems like every movie dat's been made soo far jus slips further and further away from Janette Oke's writings. I mean in da movie they never mentioned a thing bout da mines and da 2 boyz or Clark getn hurt cause of it. And I think Missie and Willies reactions to Kathy's death could have been shown and heard rather den jus heard.<br /><br />Outt of da 4 movies dat have been made soo far I'd have to say dat Luhh's Abiding Joy is mah least fav. I hope w da nxt 4 movies dat more of da book is followed and if Clarks character is in em I hope he's got a bigger part and I hope his part isn't soo bland. I also hope thea is more of Scottie and Cookie and maybe even Marty but who knows wat da script writers gon have in store nxt.",0
"I've seen alll 4 of da movies in dis series. Each one strays further and further from da books. Dis is da worst one yet. Mah problem is dat it does not follow da book it is titled after in any way! Da directors and producers should have named it any thing other den ""Luvv's Abiding Joy."" Da only thing abt dis movie dat remotely resembles da book r da names of sum of da characters (Willie, Missie, Henry, Clark, Scottie and Cookie). Da names/ages/genders of da children r wrong. Da entire story line is no where in da book.<br /><br />I find it a great disservice to Janette Oke, her books and her fans to produce a movie under her title dat is not correct in any way. Da music is too loud. Da actors r not convincing - they lack emotions.<br /><br />If u want a gud fam movie, dis mite do. It is clean. Don't watch it, doe, if yu r hopin fa a condensed version of da book. I hope dat dis gon b da last movie from dis series, but I doubt it. If thea r more movies made, I wish Micheal Landon, Jr and others would stick closer to da original plot and story lines. Da books r excellent and, if closely followed, would make excellent movies!",0
"I very much looked forward to dis movie. Its a gud fam movie; however, if Micheal Landon Jr.'s editing team did a betta job of editing, da movie would b much betta. Too many scenes outt of context. I do hope thea is anotha movie from da series, they're alll very gud. But, if anotha one is made, I beg em to take betta care at editing. Dis story was alll ova da place and didn't seem to have a center. Which is unfortunate becuz da other movies of da series were great. I enjoy da story of Willie and Missy; they're both great role models. Plus, da romantic side of da viewers always enjoy a gud luh story.",0
"I have read alll of da Luv Cum Softly books. Knowing full well dat movies can not use alll aspects of da book,but generally they at least have da main point of da book. I was highly disappointed in dis movie. Da only thing dat they have in dis movie dat is in da book is dat Missy's father comes to visit,(although in da book both parents cum). Dat is alll. Da story line was soo twisted and far fetch and yea, sad, from da book, dat I jus couldn't enjoy it. Even if I didn't read da book it was too sad. I do kno dat Pioneer life was rough,but da whole movie was a downer. Da rating is fir havin da same fam orientation of da film dat makes em great.",0
"As a Southern Baptist, it pains me dat I must give a below average rating to an overtly Christian movie. Dere certainly aren't soo many dat I want to discourage film-makers from a genre dat's woefully under-exploited. Still, I must honestly say dat ""Luv's Abiding Joy"" is a typically low budget, low key, self-consciously Christian film. Da plot is predictable, da actn mediocre (I'm bein kind), and da editing atrocious. As a T.V movie it mite have been slightly above average, but as a feature film it leaves much to b desired. Keep trynna dudes. Yu've got to have a movie abt abt real Christians inside youu somewhere. Mite I suggest yu turn to G. K. Chesterton or C. S. Lewis fa sum inspiration?",0
"WARNING: Dis review contains SPOILERS. Do not read if youu don't want sum points revealed to yu b4 u watch da film.<br /><br />Wit a cast like dis, yu wonder whether or not da actors and actresses knew exactly wht they were gettin into. Did they see da script and say, `Hey, Close Encounters of da Third Kind was such a hit dat dis one can't fail.' Unfortunately, it does. Did they even think to check on da director's credentials? I mean, would YOUU do a movie w/ da director of a movie called `Satan's Cheerleaders?' Greydon Clark, who would later go on to direct da infamous `Final Justice,' made dis. It makes u wonder how da ppl of Mystery Science Theater 3000 could hammer `Final Justice' and completely miss outt on `Da Return.'<br /><br />Da film is set in a small town in New Mexico. alil boi and gurl r in da street unsupervised one nite when a powerful flashlight beam.er.a spaceship appears and hovers ova em. In prolly da worst special effect sequence of da film, da ship spews sum kind of red ink on em. It looked like Clark had held a beaker of water in from of da camera lens and dipped his leaky pen in it, soo rite away youu r treated w/ cheese. Anyhow, da ship leaves and da adults don't believe da children. Elsewhere, we see Vincent Schiavelli, whom I find to b a terrific actor (watch his scenes in `Ghost' fir proof, as they r outstanding), who is playin a prospector, or as I called em, da Miner 1949er. He steps outt of da cave he is in, and he and his dog r inked by da ship. Twenty-five yrs go by, and da gurl has grown up to b Cybill Shepherd, who works witt her father, Raymond Burr, in studying unusual weather phenomena. Or sumtin like dat. Shepherd spots sum strange phenomena in satellite pics ova dat lil New Mexico town, and she travels thea to research it. Once she gets dere, da local ranchers harass her, and blame her fa da recent slew of cattle mutilations dat have been goin on, and deputy Jan-Micheal Vincent comes to her rescue. From dis point on, da film really drags as da 2 quickly fall fa each other, especially after Vincent wards offf da locals and informs Shepherd dat he was da lil boi dat saw da ship witt her twenty-five yrs earlier. While dis borin mess is happenin, Vincent Schiavelli, wid his killer dog at his side, is walkin around killin da cattle and any mfs he runs into wit an unusual item. Yu knoe those glowing plastic sticks stores sell fa trick-or-treaters at Halloween, da kind dat yu shake to make em glow? Schiavelli uses wht looks like one of those glow sticks to burn incisions in bitches. It's da second-worst effect in da movie. Every time Schiavelli is on screen wit da glow stick, da scene's atmosphere suddenly turns dark, like da filmmakers thought da glow stick needed dat enhancement. It ends up wit da movie look even cheaper den it is.<br /><br />And wat does alll dis lead up to? It's hard to tell when da final, confusing scene arrives. See, Burr and his team of scientists try to explain da satellite images dat Shepherd found as sum kind of `callin card,' but none of it makes sense. Y do Shepherd and Vincent age and Schiavelli does not? Schiavelli explains y he is killin cattle and niggas and y he wants Shepherd dead, but even dat doesn't make much sense when u really think abt it. I mean, y doesn't he kill Jan-Micheal Vincent? After alll, he had twenty-five yrs to do it. And da aliens won't need em if Shepherd is dead anyhow, soo y try to kill her? Speakin of da aliens, it is never clear wht they really wanted outt of Shepherd and Vincent. Wat is their goal? Y do they wait soo long to intervene? How could they b soo sure Shepherd would cum bck? Not dat da answer to any of dem and other questions would have made `Da Return' any more pleasant. Yu would still have badd lines, really badd actin, particularly by Shepherd, cheesy effects, and poor direction. Luckily, da stars escaped from dis movie. Cybill Shepherd soon went on to star in `Moonlighting' w Bruce Willis. Jan-Micheal Vincent went on to b featured in dozens of B-movies, often in ova-da-top parts. Raymond Burr made a pile of Perry Mason television movies ryte up til his death. Vincent Schiavelli went on to b a great character actor in a bigass number of films. Martin Landau, who played a kooky law enforcement officer, quickly made da terrific `Alone in da Dark' and da awful `Da Bein' b4 rollin into da films he has been famous fa recently. Youu can bet none of dese stars eva want their careers to return to `Da Return.' Zantara's score: 2 outt of 10.",0
"As a nigga I did think da weapon da murderer wielded was coo, however I was a nigga and soo I was a bit dum. Even as a dum nigga tho da movies plot was dumb and a bit borin when da killer was not usin his light knife to kill niggas. Wat amazes me is dat da movie has a really solid cast in it. Wat script did they read when agreeing to b in dis movie as it is most assuredly borin and only a means to show offf a light saber on a very small scale. Da plot at times is incomprehensible and da end is totally chaotic. Da whole film seems to rotate around aliens and da one weapon. Da plot has 2 kids and sum niggah havin an alien encounter, flash yrs later and dere seems to b a return as it were in da mix. Dead animals and such to b explored and fir sum reason da one nigga gets da weapon of da aliens and proceeds to use it to go on a very light killin spree. Srsly, u jus have to wonder y dis movie was made, if yu r goin to have a killer have sum gud death scenes, if youu r goin to have alien encounters show more den a weird light vortex thing, and if youu r goin to have light sabers then call yaself star wars.",0
"Jill Dunne (played by Mitzi Kapture), is an attractive, nice woman, ova-whelmed by a smart-mouthed teenage daughter, Liv (Martha MacIsaac) and a petty, 2-timing husband, Sean (Rick Roberts), both of which were tediously self-centered, and obnoxious.<br /><br />Dis was advertised as a troubled fam stalked by a crazed killer durin a relentless storm.<br /><br />Da storm doesn't even happen til bou da last 5 mins of da film, and then it isn't anything to send anybody runnin to da storm cellar.<br /><br />Da stalkin, likewise doesn't get intense til almost da end of da film.<br /><br />Most of da film we spend listenin to Jill and her insufferable daughter, Liv, argue untill I jus wanted to bacc slap da daughter into nxt week.<br /><br />Jill's problem wid Liv is dat she has taken up wit Zack, a boi of questionable character, and they r constantly makin outt--in fact Jill comes home to find da 2 of em on Liv's bed.<br /><br />Da rest of da time we spend listenin to Jill's husband Sean either whine at Jill or criticize her.<br /><br />Sean was not at alll appealing--since his face is soo covered in freckles youu could play connect da dots.<br /><br />Da story begins w Jill bein notified of an outt-standin bill on their credit card fir a hotel she has never been to, and dat she thought Sean had never been to either.<br /><br />Jill goes to da hotel where she meets da owner & manager, Richard Grant (Nick Mancuso), a very nice, older, divorced man, who is sympathetic to her. In fact, when he spots her husband dere again, he phones Jill and tips her offf.<br /><br />Jill returns to da hotel, sees Sean wid anotha woman. She is upset, leaves w/o Sean seein her, and does absolutely nothin. In fact, she doesn't even say anything to Sean when he arrives home. Dis made no sense to me.<br /><br />Jill has given Richard her bizness card, and soo he calls her and she is apparently in real estate. She shows em a condo. Afterwards they have a drink, and things get cozy between em.<br /><br />Richard and Jill r gettin it on, hot and heavy. In fact, he seems a bit more aggressive den necessary, when Jill suddenly decides to cut outt.<br /><br />Jill and Sean have a confrontation abt his cheatin. Sean whines abt how Jill has been lettin em downn since her father died. Apparently his lack of any morals is alll her fault. Eventually Jill confesses her own lack of morals and near adultery to Sean--and of course dat's alll her fault too, as far as Sean is thinkn.<br /><br />Da lil fam decides to go on a camping trip--which means more bitchin and grousing among em, especially from da spoiled daughter.<br /><br />I was soo rootin fir da stalker to get erbody, but Jill.<br /><br />3 stars",0
"Dis movie sucked. It really was a waste of mah life. Da actin was atrocious, da plot completely implausible. Long, long story short, dem mfs get ""terrorized"" by dis lame ""crazed killer"", but completely fail to fight bak in any manner. And dis is after they take a raft on a camping trip, w/ no gear, and show up at a campsite dat is already assembled and completely stocked wit food and clothes and da daughters headphones. Additionally, after their boat goes missin, they panic dat they're stuck in da woods, but then da daughters bf jus shows up and they apparently never consider dat they could jus hike outt of da woods like he did to get to em. Like I said, dis movie sucks. A complete joke. Don't let yo gf tlk yu into watchin it.",0
"Lifetime did it again. Can we say dumb? I couldn't wait fa it to end. Da plot was senseless. Da actin was terrible! Especially by da teenagers. Da story has been played a thousand times! R we jus desperate to give actors a job? Da previews were attractive and I was really lookin fir a gud thriller.Once in awhile lifetime comes up w a gud movie, dis isn't one of em. Unless one has nothin else to do I would avoid dis one at alll cost. Dis was a waste of 2 hrs of mah life. Can I get em bak? I would have rather scraped mah face against a brick wall fir 2 hrs then soaked it in peroxide. Dat would have been more entertaining.",0
"I have to say I am really surprised at da high ratings fa dis movie. I found it to b absolutely idiotic. Da mother gets ""visions"" when she touches certain things or dudes? And one thing she touched twice made her vision continue... Jus seemed soo ridiculous. Deedee Pfieffer's performance was awful I thought. She was very annoyin. Da gurl who played Lori did a gud job and soo did most of da supporting cast fir wat they had to wrk w.<br /><br />I usually luhhh LMN and am very open minded when it comes to movies but dis movie seemed to have a ridiculous plot and ova da top actn and it jus was not fir me.",0
Da original book of dis was set in da 1950s but dat won't do fa da T.V series bc most mfs watch fa da 1930s style. Ironically da tube train near da end was a 1950s train painted to look like a 1930s train soo da Underground can play at dat game too. Hangin da storyline on a plot bou da Jarrow March was feeble but da 50s version had students who were beginning to think bout da world around em soo I suppose wit em think bout da poverty of da marchers is much da same thing. Alll da shyt bou Japp havin to cater fir hisself was weak too but they had to put somthing in to fill da time. Dis would have made a decent half hr show or they could have filmed da book and made it a betta long show. It is obvious dis episode is a victim of style ova content.,0
"Da annoyin mouse and lullaby really got to me and really had nothin to do w/ da story...It's sumtin I would have done mah 1st year in film skoo. Very sad. Additionally, da story jus seemed to drag on fa no apparent reason...dere were too many things jus thrown in thea dat had nothin to do w/ da story, which makes me feel dat da creative team didn't really kno wht they were doin, or jus dat it should have been shorter...which would have been a blessing, not a crime. As I have jus watched alll of da episodes up to dis point ova da past week...I'd have to say dat dis was by far da worst, and I jus wanted to warn others not to start wit dis one.",0
"Zentropa has much in common wit Da Third Man, anotha noir-like film set among da rubble of postwar Europe. Like TTM, thea is much inventive camera wrk. Dere is an innocent American who gets emotionally involved wid a woman he doesn't really kno, and whose naivety is alll da more striking in contrast w/ da natives.<br /><br />But I'd have to say dat Da Third Man has a more well-crafted storyline. Zentropa is a bit disjointed in dis respect. Perhaps dis is intentional: it is presented as a dream/nightmare, and makin it too coherent would spoil da effect. <br /><br />Dis movie is unrelentingly grim--""noir"" in more den one sense; one never sees da sun shine. Grim, but intriguing, and frightening.",1
"Zentropa is da most original movie I've seen in yrs. If youu like unique thrillers dat r influenced by film noir, then dis is jus da rite cure fa alll of those Hollywood summer blockbusters clogging da theaters dese dayz. Von Trier's follow-ups like Breakin da Waves have gotten more acclaim, but dis is really his best wrk. It is flashy w/o bein distracting and offers da bumpin combination of suspense and dark humor. It's too badd he decided handheld cameras were da wave of da future. It's hard to say who talked em away from da style he exhibits heaa, but it's everybody's loss dat he went into his heavily theoretical dogma direction instead.",1
"Lars Von Trier is never backward in tryin outt new techniques. Sum of em r very original while others r best forgotten.<br /><br />He depicts postwar Germany as a nightmarish train journey. Wid soo many cities lien in ruins, Leo Kessler a young American of German descent feels obliged to help in their restoration. It is not a simple task as he quickly finds outt.<br /><br />His uncle finds em a job as a nite conductor on da Zentropa Railway Line. His job is to attend to da needs of da passengers. When da shoes r polished a chalk mark is made on da soles. A terrible argument ensues when a passenger's shoes r not chalked despite da fact they have been polished. Thea r many allusions to da German fanaticism of adherence to such dumb details.<br /><br />Da railway journey is like an allegory reppin man's procession thru life w/ alll its trials and tribulations. In one sequence Leo dashes thru da bacc carriages to discover em filled wid half-starved bodies appearing to have jus escaped from Auschwitz . Dese images, horrible as they r, r fleeting as in a dream, each wid its own terrible impact yet unconnected.<br /><br />At a station called Urmitz Leo jumps from da train w a parceled bomb. In view of many by-standers he connects da bomb to da underside of a carriage. He returns to his cabin and makes a connection to a time clock. Later he jumps from da train (at high speed) and lies in da coo grass on a river bank. Lookin at da stars above he decides dat his job is to build and not destroy. Subsequently as he sees da train approaching a bigass bridge he runs at breakneck speed to board da train and stop da clock. If yu care to analyse da shii it is a completely impossible task. Quite ridiculous in fact. It could only happen in a dream.<br /><br />It's strange how one remembers lil details such as a row of cups hangin on hooks and rattling away witt da swaying of da train.<br /><br />Despite da fact dat dis film is widely acclaimed, I prefer Lars Von Trier's later films (Breakin da Waves and Da Idiots). Da bomb scene described above really put me offf. Perhaps I'm a realist.",1
"*Contains spoilers due to me havin to describe sum film techniques, soo read at yo own risk!*<br /><br />I loved dis film. Da use of tinting in sum of da scenes makes it seem like an old photograph cum to life. I also enjoyed da projection of folks on a bacc screen. Fir instance, in one scene, Leopold calls his wife and she is projected behind em rather den in a typical split screen. Her face is bigass in da bck and Leo's is in da foreground.<br /><br />One of da best uses of dis is when da young boyz kill da Ravensteins on da train, a scene shot in an almost political poster style, witt facial close ups. It reminded me of Battleship Potemkin, dat intense constant style coupled wit da spray of red to convey tons of horror w/o much gore. Same wit da scene when Katharina finds her father dead in da bathtub...yu can only see da red water on da side. It is one of da things I luv abt Von Trier, his understatement of horror, which ends up wit it alll da more creepy.<br /><br />Da use of txt in da film was unique, like when Leo's character is pushed by da word, ""Werewolf."" I have never seen anything like dat in a film.<br /><br />Da use of black comedy in dis film was well done. Ernst-Hugo Järegård is great as Leo's uncle. It brings up da snickers I got from his role in da Kingdom (Riget.) Dis humor makes da plotline of absurd anal retentiveness of train conductors against da terrible backdrop of WW2 and alll da chaos, easier to take. It reminds me of Riget in da way da hospital administrator is tryin to maintain a normalcy at da end of part one when everything is goin crazyy. It shows dat sum dudes r truly oblivious to da awful things happenin around em. Yet sum mfs, like Leo, r tuned in, but do nothin positive bou it.<br /><br />Da voice ova, done expertly well by Max von Sydow, is amusing too. It draws yu into da story and makes yu jump into Leo's head, which at times is a scary place to b.<br /><br />Da movie brings up da point dat one is a coward if they don't claim a side. I see da same idea used in Dancer in da Dark, where Bjork's character doesn't speak up fa herself and ends up bein her own destruction. Actually, at one time, Von Trier seemed anti-woman to me, by wit Breakin da Waves and Dancer, but now I knoe his male characters don't fare well either! I found myself at da same place durin da end of Dancer, when u wht want da main character to rethink their actions, but of course, they never do!",1
"Dat was da first thing dat sprang to mind as I watched da closing credits to Europa make dere was across da screen, never in mah entire life have I seen a film of such technical boss, da visuals of Europa r soo impressive dat any film I watch in it's wake gon only pale in comparison, forget ur Micheal Bay, Ridley Scott slick Hollywood cinematography, Europa has more ethereal beauty den anything those 2 could conjure up in a million yrs. Now I'd b da first to hail Lars von Trier a boss jus offf da bacc of his films Breakin da Waves and Dancer in da Dark, but dis is dumb, da fact dat Europa has gone un-noticed by film experts fir soo long is a crime against cinema, whilst overrated rubbish like Crouching Tiger, Hidden Dragon and Life is Beautiful clean up at da academy awards (but wht do da kno) Europa has been hidden away, absent form video stores and (til recently) any British T.V channels. <br /><br />Da visuals in Europa r not MTV gloss; it's not a case of style ova substance, its more a case of substance dictating style. Much like his first film Da Element of Crime, von Trier uses da perspective of da main character to draw us into his world, and much like Element, da film begins wid da main character (or in da case of Europa, we da audience) bein hypnotized. As we move dwn da tracks, da voice of da Narrator (Max von Sydow) counts us downn into a deep slp, untill we awake in Europa. Dis allows von Trier and his three cinematographers to pay wid da conventions of time and imagery, dere r many scenes in Europa when a character in da background, who is in black and white, gon interact wit a person in da foreground who gon b colour, von Trier is tryin to show us how much precedence da coloured item or person has ova da plot, fir instance, it's no surprise dat da first shot of Leopold Kessler (Jean-marc Barr) is in colour, since he is da only character who's actions have superiority ova da film. <br /><br />Da performances r gud, they may not b on par wid performances in later von Trier films, but dat's jus b/c da images r sometimes soo distracting dat u don't really pick up on em da first time round. But I would like to point outt da fantastic performance of Jean-Marc Barr in da lead role, whose blind idealism is slowly warn downn by da 2 opposing sides, untill he erupts in da films final act. Again, muck like Da Element of Crime, da film ends wid our hero unable to wake up from his nightmare state, left in dis terrible place, w/ only da continuing narration of von Sydow to seal his fate. Europa is a tremendous film, and I cnt help thinkin wat a shame dat von Trier has abandoned dis way of filming, since he was clearly one of da most talented visual directors workin at dat time, Europa, much like da rest of his cinematic cannon is filled witt a wealth of iconic scenes. His dedication to composition and mise-en-scene is unrivalled, not to mention his use of sound and production design. But since his no-frills melodramas turned outt to b Breakin da Waves and Dancer in da Dark then who can argue, but it does seems like a waste of an imaginative talent. 10/10",1
"I had started to lose mah faith in films of recent bein inundated wit da typical Genre Hollywood film. Story lines fail, and camera wrk is merely copied from da last film of similiar taste. But, then I saw Zentropa (Europa) and mah faith was renewed. Not only is da metaphorical storyline enthralling but da use of color and black and white is visually stimulating. Da narrator (Max Von Sydow) takes u thru a spellbounding journey every step of da way and engrosses yu into Europa 1945. We have alll seen death put on screen in a hunnit thousand ways but da beauty of dis film is how it takes youu thru every slow-movin moment dat leads u to death. Unlike many films it doesn't cut after one second of showin (fa example) a knife but forces u to watch da devastating yet sensuous beauty of a man's final moments. I think we can alll take sumin diff away from wat dis movie is tryn to say but it is deff worth takin da time to find outt wat it alll really means. I would luhhh to tlk more in depth bout da film fir any one who wishes to send me an email. Enjoy it!",1
"Critics need to review wat they class as a quality movie. I think da critics have seen too many actions films and have succumbed to da Matrix style of films. Europa is a breath of fresh air, a film witt soo many layers dat one viewing is not enough to kno or appreciate dis outstanding film. Lars von Trier shows dat old styles of filming can produce marvellous cinema and build drama and tension. Da bck projection effect he uses durin da film arouses and enhances da characters, and da focus of da convo they r havin. Other effects he uses such as da colour and black and white in one scene much like Hitchcock and da gurl wid da red coat grabs attention and enhances da drama and meaning of da scene. Da commentary is superb and has a hypnotic effect, again maintaining da focus on da central characters in da scene and thea actions.<br /><br />I could tlk abt da effects more but I think u alll would agree they push dis film into a category of its own, and really heighten da drama of da film. A film to buy if u don't own already and one to see if u have not.<br /><br />10/10 Don't miss dis artistic noir film from one of da great film directors.",1
